density,dual2,n,mu_pes_bound,instance_id,dsrse_ratio,lp_orig,cdsrse_weight,cdsrse_ratio,dist_type,n_base,dual1,opt_mc,length,cdsrse_lp_adaptive,sdp_orig,lp_cons,m_base,dsrse_lp_adaptive,alpha_pes_over_pstar,p_star,m,dsrse_weight,weight_mode,alpha_pes,alpha_over_opt,alpha_pes_over_pstar_over_opt,lp_cons_over_opt,lp_orig_over_opt,sdp_orig_over_opt,dual1_over_opt,dual2_over_opt,mu_pes_bound_over_opt,cdsrse_w_over_opt,cdsrse_r_over_opt,dsrse_w_over_opt,dsrse_r_over_opt,cdsrse_lp_adaptive_over_opt,dsrse_lp_adaptive_over_opt,alpha_gap,alpha_pes_over_pstar_gap,lp_cons_gap,lp_orig_gap,sdp_orig_gap,dual1_gap,dual2_gap,mu_pes_bound_gap,cdsrse_w_gap,cdsrse_r_gap,dsrse_w_gap,dsrse_r_gap,cdsrse_lp_adaptive_gap,dsrse_lp_adaptive_gap
sparse,2.195422400391279,9,NaN,1,1.2780346929438064,NaN,1.2372815520153433,1.1982222264762414,uniform,19,2.954374306300208,1.3448478689783259,long,1.2337245270217,NaN,NaN,29,1.336071034115101,48.79104140895083,0.024,60,1.280754421852711,uniform01,1.17098499381482,0.8707192990567858,36.27997079403274,NaN,NaN,NaN,2.1968093004784484,1.6324689587820296,NaN,0.9200159962742104,0.8909723204502862,0.952341488874644,0.9503191568535726,0.917371068862201,0.993473734044065,0.1292807009432142,35.27997079403274,NaN,NaN,NaN,1.1968093004784484,0.6324689587820296,NaN,0.07998400372578962,0.10902767954971382,0.04765851112535602,0.0496808431464274,0.08262893113779901,0.006526265955934973
dense,4.962072788377683,19,NaN,2,3.7579021603146727,NaN,3.5498446284772434,3.5498446284772434,uniform,19,5.107713489343377,4.024239968116525,short,3.5498446284772616,NaN,NaN,29,3.9855101816957483,59.16407714128761,0.06,29,3.7673899705940035,uniform01,3.5498446284772567,0.882115543954179,14.70192573256965,NaN,NaN,NaN,1.2692368073999205,1.233045948475109,NaN,0.8821155439541757,0.8821155439541757,0.9361742839498869,0.9338166188119971,0.8821155439541802,0.9903758755124874,0.11788445604582098,13.70192573256965,NaN,NaN,NaN,0.2692368073999205,0.23304594847510907,NaN,0.11788445604582432,0.11788445604582432,0.06382571605011311,0.06618338118800293,0.11788445604581976,0.009624124487512598
sparse,3.253110946559951,9,NaN,2,2.5988659583834677,NaN,2.2754715951294475,2.2754715951294475,uniform,19,3.403435105159456,2.6021167863281023,short,2.275471595129452,NaN,NaN,29,2.6052584478532075,15.801886077287863,0.144,29,2.5312100839603278,uniform01,2.275471595129452,0.8744694346868321,6.072704407547446,NaN,NaN,NaN,1.307948637448402,1.250178686695488,NaN,0.8744694346868305,0.8744694346868305,0.972750376639385,0.998750698676664,0.8744694346868321,1.0012073483948192,0.12553056531316786,5.072704407547446,NaN,NaN,NaN,0.30794863744840195,0.25017868669548804,NaN,0.12553056531316953,0.12553056531316953,0.027249623360614983,0.001249301323336005,0.12553056531316786,0.0012073483948191743
dense,4.210335144464202,19,NaN,2,3.0188540008097484,NaN,2.5963949994899167,2.5963949994899167,uniform,19,4.578571055661737,3.198163867389436,long,2.5963949994899176,NaN,NaN,29,3.1907708786928195,103.8557999795967,0.025,46,3.1528314619763145,uniform01,2.5963949994899176,0.811839263761452,32.47357055045808,NaN,NaN,NaN,1.4316249090135227,1.3164851205391708,NaN,0.8118392637614517,0.8118392637614517,0.985825490095939,0.9439334962138595,0.811839263761452,0.9976883646357211,0.188160736238548,31.473570550458078,NaN,NaN,NaN,0.4316249090135227,0.3164851205391708,NaN,0.18816073623854834,0.18816073623854834,0.014174509904060995,0.05606650378614053,0.188160736238548,0.002311635364278919
sparse,2.799845284472573,9,NaN,2,2.2754715951294475,NaN,2.2754715951294475,2.2754715951294475,uniform,19,3.1449320346678116,2.2754715951294475,long,2.275471595129452,NaN,NaN,29,2.275471595129452,37.30281303490905,0.061,46,2.2754715951294475,uniform01,2.275471595129452,1.000000000000002,16.393442622950854,NaN,NaN,NaN,1.3821012054817154,1.230446159145878,NaN,1.0,1.0,1.0,1.0,1.000000000000002,1.000000000000002,1.9984014443252818e-15,15.393442622950854,NaN,NaN,NaN,0.38210120548171544,0.23044615914587796,NaN,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15
dense,2.470792860541001,19,NaN,3,1.3771528729569695,NaN,1.5395109933558202,1.2380203832495467,uniform,19,2.6102751104619015,1.8273886587761892,short,0.9855238753598882,NaN,NaN,29,0.9855238753598882,24.857807411962042,0.06,29,1.61602321146701,uniform01,1.4914684447177224,0.8161747297460881,13.602912162434802,NaN,NaN,NaN,1.428418140785669,1.3520894138610353,NaN,0.842465003797735,0.6774806099971392,0.8843347055405654,0.7536179380029946,0.539307207925816,0.539307207925816,0.18382527025391193,12.602912162434802,NaN,NaN,NaN,0.4284181407856691,0.3520894138610353,NaN,0.15753499620226497,0.3225193900028608,0.11566529445943463,0.2463820619970054,0.460692792074184,0.460692792074184
sparse,1.869782567021199,9,NaN,3,0.7953093265693727,NaN,0.9855238753598881,0.7769789463968961,uniform,19,2.1170129926537817,1.0189057692760446,short,0.9855238753598882,NaN,NaN,29,0.9855238753598882,9.661998778038118,0.102,29,1.0156063981180676,uniform01,0.9855238753598881,0.9672375062319304,9.48272064933265,NaN,NaN,NaN,2.077731873240807,1.8350888015382634,NaN,0.9672375062319304,0.7625621228437612,0.9967618485855456,0.7805523833027835,0.9672375062319305,0.9672375062319305,0.03276249376806961,8.48272064933265,NaN,NaN,NaN,1.0777318732408072,0.8350888015382634,NaN,0.03276249376806961,0.23743787715623876,0.003238151414454382,0.21944761669721646,0.0327624937680695,0.0327624937680695
dense,1.9777817884798616,19,NaN,3,0.9280504047389047,NaN,0.9855238753598881,0.7370676095631065,uniform,19,2.367118453287056,1.2652527851966193,long,0.9855238753598882,NaN,NaN,29,0.9855238753598882,33.98358190896165,0.029,49,1.2534487430193593,uniform01,0.9855238753598881,0.7789146065438128,26.85912436357975,NaN,NaN,NaN,1.8708660284981768,1.5631514995420586,NaN,0.7789146065438128,0.5825457317199794,0.9906706056565402,0.7334901101163641,0.778914606543813,0.778914606543813,0.22108539345618716,25.85912436357975,NaN,NaN,NaN,0.8708660284981768,0.5631514995420586,NaN,0.22108539345618716,0.41745426828002064,0.009329394343459807,0.2665098898836359,0.22108539345618705,0.22108539345618705
sparse,1.6475972097797253,9,NaN,3,0.7370676095631065,NaN,0.9855238753598881,0.7370676095631065,uniform,19,1.935941320334191,0.9855238753598881,long,0.9855238753598882,NaN,NaN,29,0.9855238753598882,18.594790101129963,0.053,49,0.9855238753598881,uniform01,0.9855238753598881,1.0,18.867924528301888,NaN,NaN,NaN,1.964377899649803,1.6717983713769138,NaN,1.0,0.7478942195022401,1.0,0.7478942195022401,1.0000000000000002,1.0000000000000002,0.0,17.867924528301888,NaN,NaN,NaN,0.9643778996498029,0.6717983713769138,NaN,0.0,0.2521057804977599,0.0,0.2521057804977599,2.220446049250313e-16,2.220446049250313e-16
dense,4.204587164381515,19,NaN,4,2.454002882462685,NaN,2.2752555329601583,2.098790932393584,uniform,19,4.71070900267364,2.7586564903842654,short,2.2534745742535778,NaN,NaN,29,2.423609843429767,28.44069416200191,0.08,29,2.5091395263416856,uniform01,2.275255532960153,0.8247694270348327,10.309617837935408,NaN,NaN,NaN,1.7076098525110186,1.5241430671188203,NaN,0.8247694270348346,0.7608018394857252,0.909551274356807,0.8895645003343118,0.8168739319695731,0.8785471666652384,0.1752305729651673,9.309617837935408,NaN,NaN,NaN,0.7076098525110186,0.5241430671188203,NaN,0.17523057296516542,0.23919816051427478,0.09044872564319295,0.11043549966568822,0.18312606803042686,0.12145283333476165
sparse,3.530104791131199,9,NaN,4,2.4842246998600337,NaN,2.2752555329601583,2.2752555329601583,uniform,19,3.933978811140751,2.688418441645976,short,2.2478788683547064,NaN,NaN,29,2.343943139892166,28.800702948862696,0.079,29,2.6457605078058277,uniform01,2.275255532960153,0.8463174845531615,10.712879551305841,NaN,NaN,NaN,1.4633059906895238,1.3130786251302096,NaN,0.8463174845531635,0.8463174845531635,0.9841327030125447,0.9240468899398988,0.836134298713726,0.8718669324620069,0.15368251544683853,9.712879551305841,NaN,NaN,NaN,0.46330599068952383,0.31307862513020956,NaN,0.15368251544683653,0.15368251544683653,0.01586729698745526,0.07595311006010119,0.16386570128627398,0.12813306753799314
dense,3.6162227850400495,19,NaN,4,2.164968237915304,NaN,2.2752555329601583,2.098790932393584,uniform,19,4.335058821331002,2.4279316652577325,long,1.3738089917126746,NaN,NaN,29,1.5210077906483535,51.71035302182166,0.044,52,2.300860030200064,uniform01,2.275255532960153,0.9371167918429152,21.298108905520802,NaN,NaN,NaN,1.7854945768709773,1.489425273695327,NaN,0.9371167918429174,0.8644357509834572,0.9476625982205394,0.8916924100026044,0.5658351144602088,0.6264623557627573,0.06288320815708481,20.298108905520802,NaN,NaN,NaN,0.7854945768709773,0.48942527369532707,NaN,0.06288320815708259,0.13556424901654285,0.05233740177946056,0.10830758999739565,0.43416488553979116,0.37353764423724267
sparse,3.1599721444051583,9,NaN,4,2.3014094903583056,NaN,2.2752555329601583,2.2752555329601583,uniform,19,3.716082314524498,2.395032294012821,long,1.3962882357083917,NaN,NaN,29,1.4534021596726097,51.71035302182166,0.044,52,2.327266843706327,uniform01,2.275255532960153,0.9499895006208936,21.590670468656675,NaN,NaN,NaN,1.5515792099397077,1.3193860276141407,NaN,0.9499895006208958,0.9499895006208958,0.9717058302404121,0.9609095861093161,0.5829934899829443,0.6068403183146512,0.0500104993791064,20.590670468656675,NaN,NaN,NaN,0.5515792099397077,0.3193860276141407,NaN,0.05001049937910418,0.05001049937910418,0.028294169759587873,0.039090413890683906,0.4170065100170557,0.39315968168534876
dense,3.4767931090954436,19,NaN,5,1.9575298126384226,NaN,1.9986571494401004,1.3880777897205898,uniform,19,3.9628729587268063,2.1474806404600284,short,2.02351333690943,NaN,NaN,29,2.1714853470694346,20.645696763104485,0.073,29,1.9992367024553137,uniform01,1.5071358637066272,0.7018158093307756,9.613915196311996,NaN,NaN,NaN,1.8453591078138374,1.6190102222996772,NaN,0.9306985645337192,0.6463749956894786,0.9309684403148062,0.9115471291136227,0.9422731449983911,1.0111780782360227,0.2981841906692244,8.613915196311996,NaN,NaN,NaN,0.8453591078138374,0.6190102222996772,NaN,0.06930143546628076,0.35362500431052135,0.06903155968519381,0.08845287088637732,0.0577268550016089,0.011178078236022682
sparse,1.8882601927969795,9,NaN,5,0.8872645001737057,NaN,0.886907812152089,0.8395262049715222,uniform,19,2.207083353538402,0.9363163820121313,short,0.8869078121520895,NaN,NaN,29,0.9336960915293532,12.491659326085783,0.071,29,0.9026000236701228,uniform01,0.8869078121520905,0.9472309031335514,13.34128032582467,NaN,NaN,NaN,2.357198267529411,2.016690329329851,NaN,0.9472309031335499,0.8966266329415189,0.9639904214112408,0.9476118513135339,0.9472309031335504,0.9972014902941811,0.052769096866448595,12.34128032582467,NaN,NaN,NaN,1.357198267529411,1.016690329329851,NaN,0.05276909686645015,0.1033733670584811,0.036009578588759195,0.05238814868646613,0.052769096866449594,0.0027985097058188524
dense,3.306490045720891,19,NaN,5,1.650012399232551,NaN,1.7280095032741727,1.3474215374404164,uniform,19,4.293640161424356,1.7746021035603494,long,1.7323600777221217,NaN,NaN,29,1.7488133613570738,53.96752610949405,0.026,61,1.747753430637727,uniform01,1.4031556788468453,0.7906874876524274,30.41105721740105,NaN,NaN,NaN,2.419494574479603,1.863228967827292,NaN,0.9737447621679818,0.7592809310532829,0.9848705955725193,0.9297928791598767,0.9761963395887572,0.9854678735297697,0.20931251234757264,29.41105721740105,NaN,NaN,NaN,1.4194945744796028,0.863228967827292,NaN,0.02625523783201822,0.24071906894671713,0.015129404427480675,0.07020712084012326,0.023803660411242822,0.014532126470230278
sparse,1.9233537223963308,9,NaN,5,0.8395262049715222,NaN,0.886907812152089,0.8395262049715222,uniform,19,2.3754384840673994,0.886907812152089,long,0.8869078121520895,NaN,NaN,29,0.8869078121520895,23.339679267160275,0.038,61,0.886907812152089,uniform01,0.8869078121520905,1.0000000000000016,26.31578947368425,NaN,NaN,NaN,2.678337535784445,2.1686061347563252,NaN,1.0,0.9465766266444368,1.0,0.9465766266444368,1.0000000000000004,1.0000000000000004,1.5543122344752192e-15,25.31578947368425,NaN,NaN,NaN,1.6783375357844448,1.1686061347563252,NaN,0.0,0.05342337335556324,0.0,0.05342337335556324,4.440892098500626e-16,4.440892098500626e-16
dense,4.130877377671936,19,NaN,6,2.595554466260896,NaN,2.6238450625561835,2.6143775055335756,uniform,19,4.828898789628607,2.6902280322513583,short,2.0694659362838483,NaN,NaN,29,2.2615451386784127,25.89904944183266,0.087,29,2.641816171132152,uniform01,2.253217301439441,0.8375562496662419,9.627083329497033,NaN,NaN,NaN,1.7949775006944184,1.535511981939668,NaN,0.9753244078571209,0.9718051682576863,0.9820045510868117,0.9648083490115025,0.7692529820797326,0.8406518375268747,0.16244375033375813,8.627083329497033,NaN,NaN,NaN,0.7949775006944184,0.5355119819396681,NaN,0.024675592142879066,0.028194831742313742,0.017995448913188272,0.035191650988497525,0.23074701792026742,0.15934816247312533
sparse,2.8773187520252015,9,NaN,6,1.7853902742387904,NaN,1.6445283796023058,1.7662043725837693,uniform,19,3.468928539814801,1.7992108006427288,short,1.6445283796022991,NaN,NaN,29,1.6445283796022991,17.4949827617266,0.094,29,1.7863495693215417,uniform01,1.6445283796023005,0.9140276275658353,9.723698165593992,NaN,NaN,NaN,1.9280278545324439,1.5992115826546518,NaN,0.9140276275658383,0.9816550522889432,0.9928517373747463,0.9923185618944699,0.9140276275658346,0.9140276275658346,0.08597237243416467,8.723698165593992,NaN,NaN,NaN,0.9280278545324439,0.5992115826546518,NaN,0.08597237243416167,0.01834494771105677,0.0071482626252536985,0.007681438105530125,0.08597237243416544,0.08597237243416544
dense,3.8613317619820844,19,NaN,6,2.46593203280335,NaN,2.4694310594018907,2.4604968123988438,uniform,19,5.076520107875065,2.4835791897088693,long,0.998331559441143,NaN,NaN,29,1.2696566494084134,45.06434602878882,0.05,52,2.480846743087413,uniform01,2.253217301439441,0.9072460063991632,18.144920127983262,NaN,NaN,NaN,2.0440339204445284,1.5547447723761603,NaN,0.9943033303042625,0.9907060030919604,0.9988997948473806,0.9928944657860544,0.40197291214948927,0.5112205218458307,0.0927539936008368,17.144920127983262,NaN,NaN,NaN,1.0440339204445284,0.5547447723761603,NaN,0.005696669695737455,0.009293996908039559,0.0011002051526194379,0.007105534213945552,0.5980270878505107,0.48877947815416933
sparse,2.6286648737499663,9,NaN,6,1.6983342454791333,NaN,1.6741120446396687,1.6736323970982934,uniform,19,3.451508669303823,1.69966370100403,long,0.8564024155095071,NaN,NaN,29,0.8564024155095071,38.56362020698937,0.042,52,1.6961758315429427,uniform01,1.6196720486935536,0.9529367766910457,22.688970873596325,NaN,NaN,NaN,2.0307009364646302,1.5465794040298408,NaN,0.9849666399598536,0.9846844385213619,0.9979479061304734,0.9992178126036866,0.5038658029842084,0.5038658029842084,0.047063223308954294,21.688970873596325,NaN,NaN,NaN,1.0307009364646302,0.5465794040298408,NaN,0.015033360040146437,0.015315561478638107,0.00205209386952665,0.0007821873963134163,0.49613419701579164,0.49613419701579164
dense,5.533474988141058,19,NaN,7,3.4711302395718597,NaN,3.201986775813317,3.275992764956308,uniform,19,5.950407903024528,3.9902204644676704,short,3.209396845912909,NaN,NaN,29,3.829563423649242,36.53348479257495,0.081,29,3.7622677045425386,uniform01,2.9592122681985713,0.741616232624218,9.15575595832368,NaN,NaN,NaN,1.4912479037216215,1.3867592122830914,NaN,0.8024586120808463,0.8210054542420762,0.9428721390321618,0.8699093873337994,0.8043156698964677,0.9597373021743897,0.25838376737578195,8.15575595832368,NaN,NaN,NaN,0.4912479037216215,0.3867592122830914,NaN,0.19754138791915365,0.17899454575792384,0.05712786096783817,0.1300906126662006,0.19568433010353226,0.040262697825610316
sparse,3.5723562893707705,9,NaN,7,2.276230757741676,NaN,2.5114964517023664,2.0452678085318317,uniform,19,4.198769948456671,2.6216739824531774,short,2.4919176115604267,NaN,NaN,29,2.6330438998635404,23.871081784402833,0.09,29,2.629426198869342,uniform01,2.1483973605962547,0.8194754095953366,9.105282328837074,NaN,NaN,NaN,1.6015606732793521,1.3626241528429908,NaN,0.9579743585631824,0.7801381187061308,1.002956971945425,0.8682356284482559,0.9505062903468516,1.0043368921866187,0.1805245904046634,8.105282328837074,NaN,NaN,NaN,0.6015606732793521,0.36262415284299077,NaN,0.04202564143681764,0.2198618812938692,0.002956971945424991,0.13176437155174414,0.049493709653148366,0.004336892186618702
dense,4.758237420509703,19,NaN,7,2.878092955055023,NaN,2.8833537615306595,2.442397840454293,uniform,19,5.4835232075631595,3.2307594755298967,long,2.883353761530662,NaN,NaN,29,3.121400708880178,72.08384403826669,0.04,49,3.0690686434018013,uniform01,2.883353761530668,0.8924693352660527,22.311733381651315,NaN,NaN,NaN,1.697286117736689,1.4727922200798544,NaN,0.8924693352660501,0.7559825666235027,0.9499526865578332,0.8908409854877759,0.8924693352660509,0.9661507557346769,0.10753066473394735,21.311733381651315,NaN,NaN,NaN,0.6972861177366889,0.47279222007985444,NaN,0.1075306647339499,0.24401743337649728,0.05004731344216684,0.1091590145122241,0.10753066473394912,0.0338492442653231
sparse,3.092356796392654,9,NaN,7,1.5560989429146408,NaN,1.7656373986749787,1.3503586436650552,uniform,19,3.835319255007618,1.9624631200086537,long,1.7656373986749743,NaN,NaN,29,1.9545268881965403,34.62034115048959,0.051,49,1.9658567335320138,uniform01,1.765637398674969,0.8997047540272671,17.64126968680916,NaN,NaN,NaN,1.954339531736375,1.5757528204550504,NaN,0.899704754027272,0.6880937684368309,1.0017292623177272,0.7929315598592135,0.8997047540272698,0.9959559842265578,0.10029524597273287,16.64126968680916,NaN,NaN,NaN,0.954339531736375,0.5757528204550504,NaN,0.10029524597272799,0.3119062315631691,0.001729262317727187,0.2070684401407865,0.10029524597273021,0.004044015773442156
dense,3.7030528341013036,19,NaN,8,2.4174579370256524,NaN,2.109068157703514,1.8019291314292358,uniform,19,3.962725974795416,2.4933787230665656,short,1.7994299474644881,NaN,NaN,29,1.9088312844231452,18.1839975280628,0.09,29,2.271727988805934,uniform01,1.636559777525652,0.6563622936161394,7.2929143735126605,NaN,NaN,NaN,1.5892996672088886,1.4851545815498817,NaN,0.8458675524068023,0.7226856934164709,0.91110426498385,0.9695510411881836,0.7216833651533686,0.7655601079628629,0.3436377063838606,6.2929143735126605,NaN,NaN,NaN,0.5892996672088886,0.48515458154988167,NaN,0.15413244759319766,0.27731430658352907,0.08889573501615,0.030448958811816418,0.2783166348466314,0.2344398920371371
sparse,2.70012696873377,9,NaN,8,1.860690242945019,NaN,1.6797712676595082,1.3031957265794354,uniform,19,3.0208870173654576,1.9182163513958674,short,1.7054243606797883,NaN,NaN,29,1.7228956208344475,13.263557724546358,0.099,29,1.8232731212303197,uniform01,1.3130922147300894,0.6845381198917239,6.914526463552766,NaN,NaN,NaN,1.5748416570253858,1.4076237890313645,NaN,0.8756943743270434,0.6793789061547267,0.9505044203713213,0.9700106255433663,0.8890677839539672,0.8981758598714441,0.31546188010827614,5.914526463552766,NaN,NaN,NaN,0.5748416570253858,0.40762378903136454,NaN,0.12430562567295655,0.32062109384527326,0.049495579628678676,0.029989374456633744,0.11093221604603276,0.1018241401285559
dense,3.104492880470352,19,NaN,8,1.7004861868934982,NaN,1.462264414587818,1.390130310495925,uniform,19,3.3502600382424434,1.8479544598695852,long,1.2627934097384568,NaN,NaN,29,1.6158892437681132,33.09834072609361,0.042,48,1.6287306440898817,uniform01,1.3901303104959317,0.7522535542320868,17.91079891028778,NaN,NaN,NaN,1.8129559526477075,1.6799617890418383,NaN,0.7912881222684534,0.7522535542320832,0.8813694706550427,0.920199184461237,0.6833466068355252,0.874420489713881,0.24774644576791316,16.91079891028778,NaN,NaN,NaN,0.8129559526477075,0.6799617890418383,NaN,0.20871187773154665,0.24774644576791682,0.11863052934495733,0.07980081553876295,0.31665339316447483,0.12557951028611902
